"time","event","prob","method","cif_lower","cif_upper","clone"
43.5,"Overall survival",0.00647344546713253,"Logistic‐model weights",0.00259234336635831,0.0106629709260426,"window_16_24"
43.5,"Vaginal delivery",0.817761293557076,"Logistic‐model weights",0.800490007465076,0.833613542693037,"window_16_24"
43.5,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
44,"Overall survival",0.00647344546713253,"Logistic‐model weights",0.00259234336635831,0.0106629709260426,"window_16_24"
44,"Vaginal delivery",0.817761293557076,"Logistic‐model weights",0.800490007465076,0.833613542693037,"window_16_24"
44,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
44.5,"Overall survival",0.00582781540306645,"Logistic‐model weights",0.0020491958162236,0.00984153845101753,"window_16_24"
44.5,"Vaginal delivery",0.818406923621142,"Logistic‐model weights",0.80217304508005,0.834298783339101,"window_16_24"
44.5,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
45,"Overall survival",0.00582781540306645,"Logistic‐model weights",0.0020491958162236,0.00984153845101753,"window_16_24"
45,"Vaginal delivery",0.818406923621142,"Logistic‐model weights",0.80217304508005,0.834298783339101,"window_16_24"
45,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
45.5,"Overall survival",0.00452473725473681,"Logistic‐model weights",0.000825156485774743,0.00798404545908214,"window_16_24"
45.5,"Vaginal delivery",0.819710001769472,"Logistic‐model weights",0.803291208997564,0.835685622882586,"window_16_24"
45.5,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
46,"Overall survival",0.00387907028101796,"Logistic‐model weights",0.000686994116458912,0.00695317767520376,"window_16_24"
46,"Vaginal delivery",0.820355668743191,"Logistic‐model weights",0.803954356664749,0.83581541296343,"window_16_24"
46,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
46.5,"Overall survival",0.00387907028101796,"Logistic‐model weights",0.000686994116458912,0.00695317767520376,"window_16_24"
46.5,"Vaginal delivery",0.820355668743191,"Logistic‐model weights",0.803954356664749,0.83581541296343,"window_16_24"
46.5,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
47,"Overall survival",0.00387907028101796,"Logistic‐model weights",0.000686994116458912,0.00695317767520376,"window_16_24"
47,"Vaginal delivery",0.820355668743191,"Logistic‐model weights",0.803954356664749,0.83581541296343,"window_16_24"
47,"Other modes",0.175765260975793,"Logistic‐model weights",0.159761292418974,0.191914445201113,"window_16_24"
47.5,"Overall survival",0.00322944563608237,"Logistic‐model weights",0.000642651808382239,0.00587603519941686,"window_16_24"
47.5,"Vaginal delivery",0.820355668743191,"Logistic‐model weights",0.803954356664749,0.83581541296343,"window_16_24"
47.5,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
48,"Overall survival",0.00322944563608237,"Logistic‐model weights",0.000642651808382239,0.00587603519941686,"window_16_24"
48,"Vaginal delivery",0.820355668743191,"Logistic‐model weights",0.803954356664749,0.83581541296343,"window_16_24"
48,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
48.5,"Overall survival",0.00322944563608237,"Logistic‐model weights",0.000642651808382239,0.00587603519941686,"window_16_24"
48.5,"Vaginal delivery",0.820355668743191,"Logistic‐model weights",0.803954356664749,0.83581541296343,"window_16_24"
48.5,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
49,"Overall survival",0.00322944563608237,"Logistic‐model weights",0.000642651808382239,0.00587603519941686,"window_16_24"
49,"Vaginal delivery",0.820355668743191,"Logistic‐model weights",0.803954356664749,0.83581541296343,"window_16_24"
49,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
49.5,"Overall survival",0.00194247669357697,"Logistic‐model weights",3.58652459955463e-14,0.00437630207684465,"window_16_24"
49.5,"Vaginal delivery",0.821642637685696,"Logistic‐model weights",0.805585026939777,0.837369758922347,"window_16_24"
49.5,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
50,"Overall survival",0.00194247669357697,"Logistic‐model weights",3.58652459955463e-14,0.00437630207684465,"window_16_24"
50,"Vaginal delivery",0.821642637685696,"Logistic‐model weights",0.805585026939777,0.837369758922347,"window_16_24"
50,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
50.5,"Overall survival",0.00194247669357697,"Logistic‐model weights",3.58652459955463e-14,0.00437630207684465,"window_16_24"
50.5,"Vaginal delivery",0.821642637685696,"Logistic‐model weights",0.805585026939777,0.837369758922347,"window_16_24"
50.5,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
51,"Overall survival",0.00129294339979363,"Logistic‐model weights",-5.07252514405291e-14,0.00329365562890886,"window_16_24"
51,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
51,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
51.5,"Overall survival",0.00129294339979363,"Logistic‐model weights",-5.07252514405291e-14,0.00329365562890886,"window_16_24"
51.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
51.5,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
52,"Overall survival",0.00129294339979363,"Logistic‐model weights",-5.07252514405291e-14,0.00329365562890886,"window_16_24"
52,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
52,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
52.5,"Overall survival",0.00129294339979363,"Logistic‐model weights",-5.07252514405291e-14,0.00329365562890886,"window_16_24"
52.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
52.5,"Other modes",0.176414885620729,"Logistic‐model weights",0.160004779830809,0.192562638359845,"window_16_24"
53,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
53,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
53,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
53.5,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
53.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
53.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
54,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
54,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
54,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
54.5,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
54.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
54.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
55,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
55,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
55,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
55.5,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
55.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
55.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
56,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
56,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
56,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
56.5,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
56.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
56.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
57,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
57,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
57,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
57.5,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
57.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
57.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
58,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
58,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
58,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
58.5,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
58.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
58.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
59,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
59,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
59,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
59.5,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
59.5,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
59.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
60,"Overall survival",0.000651653719033887,"Logistic‐model weights",-6.67789844641775e-14,0.00202710806895453,"window_16_24"
60,"Vaginal delivery",0.822292170979479,"Logistic‐model weights",0.806538977531653,0.837415424121413,"window_16_24"
60,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
60.5,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
60.5,"Vaginal delivery",0.822943824698483,"Logistic‐model weights",0.806871664892814,0.838339437785845,"window_16_24"
60.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
61,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
61,"Vaginal delivery",0.822943824698483,"Logistic‐model weights",0.806871664892814,0.838339437785845,"window_16_24"
61,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
61.5,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
61.5,"Vaginal delivery",0.822943824698483,"Logistic‐model weights",0.806871664892814,0.838339437785845,"window_16_24"
61.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
62,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
62,"Vaginal delivery",0.822943824698483,"Logistic‐model weights",0.806871664892814,0.838339437785845,"window_16_24"
62,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
62.5,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
62.5,"Vaginal delivery",0.822943824698483,"Logistic‐model weights",0.806871664892814,0.838339437785845,"window_16_24"
62.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
63,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
63,"Vaginal delivery",0.822943824698483,"Logistic‐model weights",0.806871664892814,0.838339437785845,"window_16_24"
63,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
63.5,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
63.5,"Vaginal delivery",0.822943824698483,"Logistic‐model weights",0.806871664892814,0.838339437785845,"window_16_24"
63.5,"Other modes",0.177056175301489,"Logistic‐model weights",0.161660562214176,0.193128335107171,"window_16_24"
64,"Overall survival",2.97690711826696e-14,"Logistic‐model weights",-1.22601396209233e-13,1.01591328897854e-13,"window_16_24"
